filename,severity,xmin,ymin,xmax,ymax,img_number
img-237.jpg,minor_pothole,213,219,333,301,237
img-238.jpg,medium_pothole,203,311,480,435,238
img-239.jpg,medium_pothole,232,272,455,404,239
img-240.jpg,minor_pothole,332,28,367,56,240
img-240.jpg,medium_pothole,281,243,456,457,240
img-240.jpg,minor_pothole,387,23,426,42,240
img-240.jpg,minor_pothole,384,44,420,59,240
img-241.jpg,medium_pothole,207,108,304,166,241
img-241.jpg,medium_pothole,357,201,522,311,241
img-241.jpg,minor_pothole,393,345,527,423,241
img-241.jpg,minor_pothole,420,541,519,683,241
img-241.jpg,minor_pothole,494,211,644,292,241
img-241.jpg,major_pothole,221,320,391,481,241
img-241.jpg,minor_pothole,334,279,403,315,241
img-242.jpg,medium_pothole,214,317,487,474,242
img-243.jpg,medium_pothole,242,339,462,409,243
img-244.jpg,medium_pothole,240,307,465,492,244
img-244.jpg,minor_pothole,578,342,720,455,244
img-245.jpg,medium_pothole,246,295,409,411,245
img-245.jpg,minor_pothole,360,222,463,311,245
img-246.jpg,medium_pothole,188,273,437,414,246
img-246.jpg,minor_pothole,298,141,458,257,246
img-247.jpg,medium_pothole,261,275,449,397,247
img-248.jpg,medium_pothole,125,247,475,421,248
img-248.jpg,minor_pothole,581,50,720,106,248
img-248.jpg,minor_pothole,212,44,333,83,248
img-249.jpg,medium_pothole,222,292,475,479,249
img-250.jpg,medium_pothole,129,274,619,481,250
img-251.jpg,medium_pothole,213,291,577,523,251
img-252.jpg,medium_pothole,119,165,311,251,252
img-252.jpg,medium_pothole,510,379,631,452,252
img-252.jpg,medium_pothole,396,446,580,567,252
img-253.jpg,medium_pothole,241,303,600,397,253
img-254.jpg,medium_pothole,221,270,470,414,254
img-255.jpg,medium_pothole,282,312,419,368,255
img-256.jpg,medium_pothole,223,387,382,577,256
img-256.jpg,medium_pothole,333,54,429,152,256
img-257.jpg,medium_pothole,261,310,415,505,257
img-257.jpg,minor_pothole,425,108,486,143,257
img-258.jpg,medium_pothole,260,306,465,411,258
img-259.jpg,minor_pothole,192,107,255,165,259
img-259.jpg,medium_pothole,249,243,464,413,259
img-260.jpg,medium_pothole,197,272,449,378,260
img-261.jpg,medium_pothole,213,251,483,409,261
img-262.jpg,medium_pothole,276,263,377,349,262
img-263.jpg,medium_pothole,228,241,444,362,263
img-264.jpg,medium_pothole,211,186,497,372,264
img-265.jpg,minor_pothole,38,354,112,417,265
img-265.jpg,medium_pothole,321,311,563,433,265
img-265.jpg,minor_pothole,81,198,241,303,265
img-266.jpg,medium_pothole,228,263,465,421,266
img-266.jpg,minor_pothole,531,487,590,534,266
img-267.jpg,minor_pothole,264,281,378,356,267
img-267.jpg,medium_pothole,607,0,720,35,267
img-267.jpg,medium_pothole,330,351,452,515,267
img-267.jpg,minor_pothole,67,352,261,494,267
img-268.jpg,major_pothole,258,195,494,414,268
img-269.jpg,medium_pothole,278,323,386,435,269
img-269.jpg,minor_pothole,602,497,661,553,269
img-270.jpg,medium_pothole,273,282,420,375,270
img-270.jpg,minor_pothole,0,66,135,120,270
img-271.jpg,major_pothole,168,239,531,403,271
img-272.jpg,medium_pothole,264,265,470,382,272
img-272.jpg,minor_pothole,578,308,720,385,272
img-273.jpg,medium_pothole,294,326,446,390,273
img-273.jpg,minor_pothole,161,578,720,720,273
img-274.jpg,minor_pothole,353,240,475,298,274
img-274.jpg,medium_pothole,189,323,419,406,274
img-274.jpg,minor_pothole,141,223,301,292,274
img-275.jpg,medium_pothole,235,279,548,446,275
img-276.jpg,medium_pothole,266,307,485,483,276
img-277.jpg,medium_pothole,263,294,405,374,277
img-278.jpg,medium_pothole,407,140,498,251,278
img-278.jpg,medium_pothole,210,387,301,507,278
img-279.jpg,medium_pothole,302,291,441,417,279
img-280.jpg,medium_pothole,243,280,449,438,280
img-281.jpg,medium_pothole,158,235,575,392,281
img-282.jpg,minor_pothole,160,396,249,483,282
img-282.jpg,medium_pothole,256,224,412,360,282
img-283.jpg,minor_pothole,103,112,211,159,283
img-283.jpg,medium_pothole,215,269,427,422,283
img-283.jpg,minor_pothole,441,224,496,274,283
img-284.jpg,medium_pothole,256,258,456,425,284
img-284.jpg,minor_pothole,160,278,245,452,284
img-285.jpg,medium_pothole,242,268,456,473,285
img-286.jpg,medium_pothole,192,77,212,92,286
img-286.jpg,major_pothole,143,159,234,205,286
img-286.jpg,major_pothole,194,210,249,232,286
img-287.jpg,major_pothole,15,90,353,282,287
img-288.jpg,medium_pothole,435,223,529,268,288
img-288.jpg,medium_pothole,217,27,283,67,288
img-288.jpg,minor_pothole,309,237,418,287,288
img-288.jpg,medium_pothole,331,33,386,58,288
img-288.jpg,minor_pothole,201,179,231,195,288
img-289.jpg,major_pothole,91,275,198,391,289
img-290.jpg,major_pothole,1,154,533,300,290
img-291.jpg,medium_pothole,66,188,389,300,291
img-292.jpg,medium_pothole,22,17,65,33,292
img-292.jpg,major_pothole,5,138,164,239,292
img-292.jpg,medium_pothole,20,1,59,8,292
img-293.jpg,minor_pothole,52,215,124,245,293
img-293.jpg,minor_pothole,102,109,161,129,293
img-293.jpg,major_pothole,161,135,264,185,293
img-293.jpg,medium_pothole,298,82,345,98,293
img-294.jpg,minor_pothole,196,191,212,202,294
img-294.jpg,major_pothole,263,238,299,256,294
img-294.jpg,major_pothole,351,252,430,292,294
img-294.jpg,minor_pothole,174,194,190,202,294
img-295.jpg,major_pothole,67,110,465,268,295
img-296.jpg,major_pothole,15,19,510,300,296
img-297.jpg,minor_pothole,271,122,309,141,297
img-297.jpg,medium_pothole,245,96,287,110,297
img-297.jpg,medium_pothole,183,142,333,189,297
img-297.jpg,medium_pothole,89,201,407,298,297
img-297.jpg,minor_pothole,288,108,321,126,297
img-298.jpg,major_pothole,104,83,221,127,298
img-298.jpg,medium_pothole,265,125,332,155,298
img-299.jpg,major_pothole,201,37,317,121,299
img-299.jpg,minor_pothole,15,1,178,74,299
img-299.jpg,major_pothole,41,123,245,291,299
img-300.jpg,major_pothole,1,192,300,287,300
img-300.jpg,major_pothole,94,81,157,96,300
img-300.jpg,major_pothole,2,112,147,129,300
img-300.jpg,major_pothole,22,144,252,186,300
img-301.jpg,minor_pothole,441,198,482,218,301
img-301.jpg,minor_pothole,491,283,534,300,301
img-301.jpg,minor_pothole,479,188,533,202,301
img-301.jpg,major_pothole,245,177,393,248,301
img-301.jpg,major_pothole,422,124,534,170,301
img-302.jpg,medium_pothole,32,90,259,262,302
img-303.jpg,medium_pothole,246,115,441,159,303
img-303.jpg,medium_pothole,159,97,237,155,303
img-304.jpg,major_pothole,264,57,503,198,304
img-304.jpg,major_pothole,1,78,249,256,304
img-305.jpg,major_pothole,236,138,288,173,305
img-305.jpg,major_pothole,378,189,484,250,305
img-306.jpg,major_pothole,418,158,533,276,306
img-306.jpg,major_pothole,85,112,322,271,306
img-307.jpg,major_pothole,197,8,428,273,307
img-308.jpg,medium_pothole,190,151,283,201,308
img-309.jpg,major_pothole,1,58,529,207,309
img-310.jpg,medium_pothole,144,138,252,163,310
img-310.jpg,medium_pothole,341,100,414,118,310
img-310.jpg,medium_pothole,149,159,417,274,310
img-311.jpg,major_pothole,104,94,440,300,311
img-312.jpg,medium_pothole,8,118,497,246,312
img-313.jpg,minor_pothole,49,130,88,143,313
img-313.jpg,medium_pothole,1,146,400,300,313
img-314.jpg,major_pothole,111,60,275,263,314
img-315.jpg,minor_pothole,14,194,57,220,315
img-315.jpg,major_pothole,155,175,329,258,315
img-315.jpg,medium_pothole,377,124,443,139,315
img-315.jpg,minor_pothole,233,130,257,140,315
img-315.jpg,minor_pothole,367,209,411,226,315
img-316.jpg,major_pothole,38,97,267,252,316
img-317.jpg,major_pothole,143,96,305,186,317
img-318.jpg,medium_pothole,127,195,412,285,318
img-319.jpg,major_pothole,71,136,236,212,319
img-320.jpg,minor_pothole,276,23,362,58,320
img-320.jpg,major_pothole,34,103,644,230,320
img-321.jpg,major_pothole,1,112,254,252,321
img-322.jpg,major_pothole,16,73,440,230,322
img-323.jpg,major_pothole,42,197,424,292,323
img-323.jpg,major_pothole,163,149,286,185,323
img-323.jpg,minor_pothole,1,176,71,211,323
img-323.jpg,minor_pothole,313,139,373,150,323
img-323.jpg,minor_pothole,282,116,363,125,323
img-324.jpg,medium_pothole,210,148,397,280,324
img-325.jpg,medium_pothole,92,128,135,149,325
img-325.jpg,major_pothole,155,74,252,115,325
img-325.jpg,medium_pothole,325,59,375,74,325
img-325.jpg,major_pothole,306,78,353,103,325
img-325.jpg,medium_pothole,335,114,375,136,325
img-325.jpg,major_pothole,422,192,531,273,325
img-326.jpg,major_pothole,95,51,300,201,326
img-327.jpg,medium_pothole,21,118,138,158,327
img-327.jpg,major_pothole,129,54,466,233,327
img-328.jpg,medium_pothole,145,231,185,247,328
img-328.jpg,medium_pothole,55,251,190,287,328
img-328.jpg,minor_pothole,152,202,184,212,328
img-328.jpg,medium_pothole,207,216,256,234,328
img-329.jpg,major_pothole,313,243,338,253,329
img-329.jpg,major_pothole,291,219,324,228,329
img-329.jpg,major_pothole,461,234,493,250,329
img-329.jpg,major_pothole,509,263,550,278,329
img-329.jpg,medium_pothole,352,272,374,286,329
img-329.jpg,major_pothole,379,245,430,253,329
img-330.jpg,medium_pothole,25,182,246,386,330
img-330.jpg,medium_pothole,79,29,216,92,330
img-331.jpg,minor_pothole,6,212,51,242,331
img-331.jpg,minor_pothole,112,107,135,116,331
img-331.jpg,medium_pothole,126,94,159,104,331
img-331.jpg,medium_pothole,184,91,211,100,331
img-331.jpg,medium_pothole,147,105,179,117,331
img-331.jpg,medium_pothole,139,117,184,131,331
img-331.jpg,major_pothole,202,135,278,162,331
img-331.jpg,major_pothole,219,74,254,82,331
img-331.jpg,major_pothole,234,81,273,91,331
img-331.jpg,major_pothole,259,89,304,101,331
img-331.jpg,major_pothole,244,110,310,125,331
img-331.jpg,major_pothole,249,62,273,70,331
img-331.jpg,major_pothole,188,214,283,275,331
img-332.jpg,major_pothole,135,90,272,111,332
img-332.jpg,medium_pothole,278,135,399,146,332
img-332.jpg,medium_pothole,159,59,215,69,332
img-332.jpg,major_pothole,119,201,358,247,332
img-332.jpg,medium_pothole,146,159,235,172,332
img-333.jpg,medium_pothole,1,161,55,173,333
img-333.jpg,minor_pothole,74,167,112,179,333
img-333.jpg,major_pothole,102,194,225,235,333
img-333.jpg,medium_pothole,1,179,26,195,333
img-334.jpg,major_pothole,104,39,260,99,334
img-334.jpg,medium_pothole,403,21,470,46,334
img-334.jpg,minor_pothole,446,46,504,63,334
img-334.jpg,major_pothole,190,141,476,300,334
img-335.jpg,minor_pothole,292,32,333,47,335
img-335.jpg,medium_pothole,270,86,377,141,335
img-335.jpg,medium_pothole,220,33,286,63,335
img-335.jpg,minor_pothole,1,83,133,140,335
img-335.jpg,minor_pothole,340,34,396,66,335
img-336.jpg,major_pothole,64,166,300,333,336
img-336.jpg,major_pothole,144,98,212,129,336
img-336.jpg,medium_pothole,90,130,143,146,336
img-337.jpg,major_pothole,153,92,346,178,337
img-338.jpg,major_pothole,62,69,375,240,338
img-339.jpg,major_pothole,195,136,340,213,339
img-339.jpg,medium_pothole,245,102,271,115,339
img-339.jpg,minor_pothole,303,237,350,262,339
img-339.jpg,major_pothole,127,272,218,299,339
img-339.jpg,medium_pothole,289,268,371,299,339
img-340.jpg,medium_pothole,7,74,217,137,340
img-340.jpg,medium_pothole,206,106,450,151,340
img-341.jpg,major_pothole,383,135,453,173,341
img-341.jpg,major_pothole,261,127,312,160,341
img-341.jpg,major_pothole,35,204,240,300,341
img-342.jpg,medium_pothole,1,143,375,300,342
img-343.jpg,major_pothole,1,139,540,300,343
img-344.jpg,medium_pothole,244,65,333,83,344
img-344.jpg,medium_pothole,300,1,374,12,344
img-344.jpg,major_pothole,141,124,231,161,344
img-344.jpg,major_pothole,118,161,255,202,344
img-344.jpg,major_pothole,166,207,307,266,344
img-345.jpg,major_pothole,98,198,418,237,345
img-345.jpg,medium_pothole,1,278,98,300,345
img-346.jpg,minor_pothole,261,78,280,92,346
img-346.jpg,medium_pothole,245,53,279,73,346
img-346.jpg,major_pothole,74,103,295,300,346
img-346.jpg,major_pothole,155,50,211,79,346
img-347.jpg,major_pothole,114,80,283,178,347
img-348.jpg,major_pothole,5,21,299,300,348
img-349.jpg,medium_pothole,68,124,224,216,349
img-349.jpg,medium_pothole,336,117,377,134,349
img-350.jpg,medium_pothole,80,121,146,135,350
img-350.jpg,medium_pothole,172,100,249,112,350
img-350.jpg,major_pothole,69,139,314,300,350
img-350.jpg,major_pothole,202,111,382,144,350
img-350.jpg,medium_pothole,215,94,294,114,350
img-351.jpg,major_pothole,1,101,468,300,351
img-352.jpg,major_pothole,81,133,355,299,352
img-352.jpg,minor_pothole,236,102,280,131,352
img-353.jpg,major_pothole,168,118,222,140,353
img-353.jpg,medium_pothole,199,163,235,185,353
img-353.jpg,major_pothole,174,140,229,162,353
img-354.jpg,major_pothole,108,198,170,219,354
img-354.jpg,major_pothole,190,164,281,193,354
img-354.jpg,major_pothole,260,249,333,279,354
img-354.jpg,major_pothole,82,284,165,300,354
img-354.jpg,minor_pothole,320,203,359,214,354
img-355.jpg,medium_pothole,135,186,182,221,355
img-356.jpg,major_pothole,85,216,226,287,356
img-357.jpg,medium_pothole,100,126,350,213,357
img-358.jpg,medium_pothole,4,137,90,187,358
img-358.jpg,major_pothole,97,124,343,220,358
img-359.jpg,major_pothole,17,88,146,121,359
img-359.jpg,medium_pothole,41,73,72,85,359
img-359.jpg,major_pothole,27,125,413,245,359
img-360.jpg,medium_pothole,134,191,216,198,360
img-360.jpg,medium_pothole,121,273,219,347,360
img-360.jpg,medium_pothole,178,400,260,435,360
img-360.jpg,medium_pothole,189,261,262,295,360
img-360.jpg,major_pothole,209,234,300,251,360
img-360.jpg,medium_pothole,136,202,224,220,360
img-360.jpg,medium_pothole,131,171,172,180,360
img-361.jpg,medium_pothole,246,58,493,238,361
img-362.jpg,major_pothole,52,217,202,245,362
img-362.jpg,medium_pothole,169,239,285,268,362
img-363.jpg,major_pothole,65,122,229,299,363
img-364.jpg,major_pothole,104,196,328,300,364
img-365.jpg,major_pothole,1,136,348,243,365
img-365.jpg,major_pothole,430,223,571,300,365
img-365.jpg,major_pothole,411,135,571,185,365
img-365.jpg,medium_pothole,426,119,487,135,365
img-366.jpg,major_pothole,9,123,387,247,366
img-367.jpg,major_pothole,150,81,258,210,367
img-368.jpg,major_pothole,218,248,313,294,368
img-368.jpg,medium_pothole,270,74,311,82,368
img-368.jpg,major_pothole,158,160,256,211,368
img-368.jpg,minor_pothole,310,170,333,182,368
img-368.jpg,medium_pothole,106,198,147,225,368
img-369.jpg,major_pothole,1,50,471,300,369
img-370.jpg,major_pothole,164,209,345,289,370
img-371.jpg,major_pothole,356,52,447,138,371
img-372.jpg,medium_pothole,141,157,310,251,372
img-373.jpg,medium_pothole,104,133,348,263,373
img-374.jpg,minor_pothole,226,98,349,116,374
img-374.jpg,major_pothole,92,196,269,276,374
img-374.jpg,medium_pothole,1,89,42,97,374
img-375.jpg,minor_pothole,162,187,216,199,375
img-375.jpg,medium_pothole,105,225,200,260,375
img-376.jpg,medium_pothole,319,186,386,211,376
img-376.jpg,medium_pothole,158,164,235,185,376
img-377.jpg,medium_pothole,235,53,284,62,377
img-377.jpg,major_pothole,135,133,392,259,377
img-378.jpg,major_pothole,209,158,366,263,378
img-379.jpg,medium_pothole,128,166,289,220,379
img-380.jpg,major_pothole,54,39,393,242,380
img-381.jpg,major_pothole,57,126,254,309,381
img-382.jpg,medium_pothole,4,216,172,245,382
img-382.jpg,major_pothole,83,192,199,213,382
img-382.jpg,major_pothole,233,168,297,176,382
img-383.jpg,major_pothole,142,213,287,253,383
img-383.jpg,medium_pothole,99,182,138,200,383
img-383.jpg,major_pothole,49,157,99,172,383
img-383.jpg,medium_pothole,116,122,145,130,383
img-383.jpg,medium_pothole,1,127,51,138,383
img-383.jpg,medium_pothole,245,168,299,186,383
img-383.jpg,medium_pothole,151,153,194,166,383
img-384.jpg,major_pothole,146,101,360,259,384
img-384.jpg,medium_pothole,34,54,151,118,384
img-385.jpg,major_pothole,33,73,441,278,385
img-386.jpg,major_pothole,118,66,485,276,386
img-387.jpg,medium_pothole,129,137,324,209,387
img-387.jpg,minor_pothole,339,183,401,208,387
img-388.jpg,medium_pothole,178,92,201,104,388
img-388.jpg,medium_pothole,148,137,225,213,388
img-389.jpg,medium_pothole,281,57,320,62,389
img-389.jpg,major_pothole,308,102,456,128,389
img-389.jpg,major_pothole,0,159,235,298,389
img-389.jpg,medium_pothole,204,132,238,148,389
img-389.jpg,major_pothole,173,90,270,120,389
img-389.jpg,major_pothole,252,69,320,80,389
img-390.jpg,major_pothole,60,30,247,328,390
img-391.jpg,major_pothole,76,65,153,101,391
img-391.jpg,medium_pothole,17,50,55,73,391
img-391.jpg,major_pothole,296,214,338,244,391
img-391.jpg,minor_pothole,1,28,22,43,391
img-391.jpg,major_pothole,134,84,290,183,391
img-392.jpg,medium_pothole,328,221,448,263,392
img-392.jpg,medium_pothole,385,207,429,227,392
img-392.jpg,medium_pothole,205,164,247,172,392
img-392.jpg,medium_pothole,219,189,349,203,392
img-392.jpg,medium_pothole,204,282,397,299,392
img-393.jpg,major_pothole,157,99,296,142,393
img-393.jpg,medium_pothole,153,198,281,257,393
img-394.jpg,medium_pothole,1,150,139,235,394
img-394.jpg,medium_pothole,131,2,433,138,394
img-395.jpg,medium_pothole,162,221,267,263,395
img-395.jpg,medium_pothole,29,210,114,253,395
img-395.jpg,medium_pothole,218,146,248,157,395
img-396.jpg,major_pothole,1,39,533,246,396
img-397.jpg,medium_pothole,147,118,225,147,397
img-397.jpg,medium_pothole,178,147,281,169,397
img-397.jpg,medium_pothole,337,248,398,273,397
img-398.jpg,major_pothole,31,40,607,300,398
img-399.jpg,medium_pothole,3,146,109,233,399
img-399.jpg,medium_pothole,1,237,46,300,399
img-399.jpg,major_pothole,168,214,334,294,399
img-399.jpg,minor_pothole,322,197,357,219,399
img-399.jpg,minor_pothole,312,153,333,163,399
img-399.jpg,medium_pothole,206,150,264,174,399
img-399.jpg,minor_pothole,160,182,187,194,399
img-399.jpg,minor_pothole,362,176,387,193,399
img-399.jpg,major_pothole,222,96,334,118,399
img-399.jpg,medium_pothole,342,137,369,153,399
img-399.jpg,minor_pothole,138,119,165,132,399
img-399.jpg,major_pothole,134,90,210,103,399
img-399.jpg,minor_pothole,344,225,371,243,399
img-399.jpg,medium_pothole,290,125,340,145,399
img-400.jpg,major_pothole,164,90,452,294,400
img-401.jpg,major_pothole,155,189,466,239,401
img-402.jpg,major_pothole,201,14,317,147,402
img-403.jpg,major_pothole,139,160,491,269,403
img-404.jpg,major_pothole,165,90,389,266,404
img-404.jpg,minor_pothole,90,150,136,174,404
img-404.jpg,medium_pothole,57,89,103,118,404
img-405.jpg,medium_pothole,78,201,191,299,405
img-405.jpg,medium_pothole,1,104,131,170,405
img-405.jpg,minor_pothole,368,163,400,195,405
img-405.jpg,minor_pothole,159,80,210,96,405
img-405.jpg,minor_pothole,244,84,302,105,405
img-405.jpg,medium_pothole,203,111,311,150,405
img-405.jpg,medium_pothole,195,156,313,227,405
img-405.jpg,minor_pothole,132,124,173,151,405
img-406.jpg,major_pothole,74,42,454,282,406
img-407.jpg,medium_pothole,66,184,128,196,407
img-407.jpg,medium_pothole,38,218,104,242,407
img-407.jpg,major_pothole,151,233,269,287,407
img-407.jpg,medium_pothole,298,180,343,192,407
img-407.jpg,medium_pothole,308,208,379,231,407
img-407.jpg,medium_pothole,365,244,400,284,407
img-407.jpg,medium_pothole,162,142,235,156,407
img-407.jpg,minor_pothole,110,126,135,137,407
img-407.jpg,medium_pothole,159,105,192,113,407
img-408.jpg,minor_pothole,271,157,298,166,408
img-408.jpg,medium_pothole,214,177,289,197,408
img-408.jpg,medium_pothole,116,219,258,298,408
img-409.jpg,minor_pothole,274,189,342,258,409
img-409.jpg,minor_pothole,12,186,107,239,409
img-409.jpg,medium_pothole,170,64,413,145,409
img-410.jpg,major_pothole,164,91,333,234,410
img-411.jpg,medium_pothole,257,69,281,76,411
img-411.jpg,minor_pothole,26,214,70,241,411
img-411.jpg,medium_pothole,228,80,263,88,411
img-411.jpg,medium_pothole,196,97,219,104,411
img-411.jpg,medium_pothole,157,111,193,122,411
img-411.jpg,medium_pothole,154,122,198,135,411
img-411.jpg,medium_pothole,244,87,277,95,411
img-411.jpg,medium_pothole,266,94,311,106,411
img-411.jpg,medium_pothole,252,112,316,131,411
img-411.jpg,medium_pothole,209,137,289,165,411
img-411.jpg,medium_pothole,201,216,299,271,411
img-411.jpg,minor_pothole,139,100,174,110,411
img-411.jpg,medium_pothole,212,104,268,121,411
img-412.jpg,minor_pothole,1,130,51,154,412
img-412.jpg,major_pothole,143,160,331,273,412
img-413.jpg,medium_pothole,236,123,322,137,413
img-413.jpg,major_pothole,277,147,401,177,413
img-413.jpg,medium_pothole,78,156,163,174,413
img-414.jpg,medium_pothole,21,108,327,258,414
img-415.jpg,major_pothole,150,138,261,184,415
img-415.jpg,medium_pothole,84,79,158,97,415
img-416.jpg,major_pothole,42,64,146,96,416
img-416.jpg,major_pothole,144,110,371,211,416
img-417.jpg,medium_pothole,85,95,421,251,417
img-418.jpg,minor_pothole,1,85,39,101,418
img-418.jpg,medium_pothole,257,95,291,103,418
img-418.jpg,medium_pothole,276,117,338,139,418
img-418.jpg,medium_pothole,150,158,238,193,418
img-418.jpg,medium_pothole,33,145,88,159,418
img-418.jpg,medium_pothole,1,164,43,187,418
img-418.jpg,major_pothole,1,227,90,257,418
img-419.jpg,major_pothole,208,14,344,201,419
img-419.jpg,major_pothole,1,161,154,300,419
img-420.jpg,major_pothole,68,106,352,215,420
img-421.jpg,medium_pothole,318,83,335,94,421
img-421.jpg,medium_pothole,382,216,440,253,421
img-421.jpg,medium_pothole,118,201,244,237,421
img-421.jpg,medium_pothole,268,202,342,245,421
img-422.jpg,medium_pothole,46,158,446,288,422
img-423.jpg,major_pothole,118,152,291,232,423
img-424.jpg,medium_pothole,49,93,468,245,424
img-425.jpg,medium_pothole,89,201,223,250,425
img-425.jpg,medium_pothole,230,165,386,195,425
img-426.jpg,major_pothole,1,52,438,272,426
img-427.jpg,major_pothole,43,75,241,181,427
img-428.jpg,major_pothole,143,133,181,141,428
img-428.jpg,medium_pothole,61,212,118,234,428
img-428.jpg,medium_pothole,159,159,191,171,428
img-428.jpg,major_pothole,87,291,197,341,428
img-428.jpg,major_pothole,123,158,156,167,428
img-428.jpg,major_pothole,157,191,210,212,428
img-429.jpg,medium_pothole,52,68,486,189,429
img-429.jpg,minor_pothole,41,220,211,288,429
img-430.jpg,major_pothole,225,230,371,277,430
img-430.jpg,medium_pothole,128,51,170,63,430
img-431.jpg,major_pothole,92,176,177,206,431
img-431.jpg,major_pothole,119,197,435,255,431
img-431.jpg,major_pothole,273,256,533,300,431
img-431.jpg,medium_pothole,110,281,204,299,431
img-432.jpg,medium_pothole,99,54,362,209,432
