filename,severity,xmin,ymin,xmax,ymax,img_number
img-433.jpg,medium_pothole,138,85,276,199,433
img-433.jpg,medium_pothole,58,7,171,91,433
img-434.jpg,major_pothole,177,154,409,278,434
img-435.jpg,medium_pothole,335,227,516,282,435
img-436.jpg,minor_pothole,484,184,527,198,436
img-436.jpg,medium_pothole,376,168,462,197,436
img-436.jpg,major_pothole,300,156,346,182,436
img-436.jpg,medium_pothole,239,147,302,182,436
img-436.jpg,minor_pothole,252,128,276,141,436
img-436.jpg,medium_pothole,163,135,213,148,436
img-436.jpg,medium_pothole,109,188,309,234,436
img-437.jpg,major_pothole,1,108,533,257,437
img-438.jpg,major_pothole,257,54,378,126,438
img-439.jpg,medium_pothole,331,56,408,88,439
img-439.jpg,major_pothole,89,73,555,237,439
img-439.jpg,minor_pothole,386,18,517,44,439
img-440.jpg,major_pothole,93,41,516,300,440
img-441.jpg,major_pothole,166,114,341,169,441
img-441.jpg,minor_pothole,418,160,484,184,441
img-441.jpg,medium_pothole,134,104,166,115,441
img-442.jpg,major_pothole,163,129,272,197,442
img-443.jpg,major_pothole,44,227,210,294,443
img-443.jpg,major_pothole,36,187,143,217,443
img-443.jpg,medium_pothole,120,171,154,178,443
img-443.jpg,medium_pothole,164,165,233,175,443
img-443.jpg,major_pothole,378,181,533,220,443
img-444.jpg,medium_pothole,131,86,152,95,444
img-444.jpg,medium_pothole,113,79,127,84,444
img-444.jpg,medium_pothole,308,158,362,186,444
img-444.jpg,medium_pothole,244,219,380,300,444
img-444.jpg,medium_pothole,327,135,401,163,444
img-444.jpg,medium_pothole,195,117,237,136,444
img-444.jpg,medium_pothole,158,151,232,193,444
img-444.jpg,medium_pothole,411,155,454,167,444
img-445.jpg,major_pothole,73,108,352,229,445
img-445.jpg,medium_pothole,131,26,193,40,445
img-446.jpg,medium_pothole,188,106,223,116,446
img-446.jpg,major_pothole,182,95,206,105,446
img-446.jpg,medium_pothole,161,89,182,95,446
img-446.jpg,medium_pothole,171,134,205,142,446
img-446.jpg,medium_pothole,178,144,244,163,446
img-446.jpg,major_pothole,188,174,315,218,446
img-446.jpg,minor_pothole,168,242,214,266,446
img-446.jpg,medium_pothole,240,261,305,300,446
img-447.jpg,major_pothole,42,116,300,266,447
img-448.jpg,major_pothole,14,154,341,285,448
img-448.jpg,medium_pothole,283,220,435,300,448
img-448.jpg,minor_pothole,383,138,416,156,448
img-449.jpg,major_pothole,457,44,557,101,449
img-449.jpg,medium_pothole,166,28,339,123,449
img-449.jpg,medium_pothole,81,135,527,300,449
img-449.jpg,minor_pothole,429,86,477,112,449
img-450.jpg,major_pothole,91,82,314,168,450
img-451.jpg,medium_pothole,329,210,372,238,451
img-451.jpg,major_pothole,215,166,322,237,451
img-451.jpg,medium_pothole,159,180,214,209,451
img-452.jpg,major_pothole,53,95,452,299,452
img-453.jpg,major_pothole,110,178,300,297,453
img-454.jpg,medium_pothole,166,125,199,133,454
img-454.jpg,major_pothole,144,183,283,216,454
img-454.jpg,major_pothole,18,224,189,300,454
img-454.jpg,major_pothole,195,128,258,143,454
img-455.jpg,major_pothole,266,109,323,138,455
img-456.jpg,major_pothole,107,144,403,205,456
img-457.jpg,medium_pothole,213,162,367,207,457
img-457.jpg,medium_pothole,165,124,193,135,457
img-457.jpg,medium_pothole,66,105,90,113,457
img-458.jpg,major_pothole,70,93,340,141,458
img-459.jpg,medium_pothole,16,128,170,154,459
img-459.jpg,major_pothole,255,167,511,236,459
img-460.jpg,medium_pothole,154,90,385,130,460
img-460.jpg,medium_pothole,1,194,216,264,460
img-461.jpg,medium_pothole,185,227,276,283,461
img-462.jpg,major_pothole,187,203,315,272,462
img-463.jpg,major_pothole,92,177,366,284,463
img-464.jpg,major_pothole,217,109,509,295,464
img-465.jpg,major_pothole,168,92,482,201,465
img-465.jpg,medium_pothole,159,202,313,247,465
img-465.jpg,medium_pothole,29,260,148,299,465
img-466.jpg,major_pothole,196,207,317,260,466
img-467.jpg,major_pothole,120,160,596,225,467
img-468.jpg,major_pothole,162,120,300,152,468
img-469.jpg,medium_pothole,268,150,358,184,469
img-469.jpg,minor_pothole,377,144,414,166,469
img-469.jpg,major_pothole,195,193,332,300,469
img-470.jpg,major_pothole,52,77,180,141,470
img-471.jpg,medium_pothole,50,155,95,170,471
img-471.jpg,medium_pothole,85,138,112,145,471
img-471.jpg,medium_pothole,111,128,139,135,471
img-471.jpg,medium_pothole,208,183,254,202,471
img-471.jpg,major_pothole,139,102,180,110,471
img-471.jpg,medium_pothole,33,169,73,182,471
img-471.jpg,major_pothole,86,115,129,124,471
img-471.jpg,major_pothole,1,185,63,211,471
img-471.jpg,medium_pothole,237,237,289,273,471
img-471.jpg,medium_pothole,271,150,310,162,471
img-471.jpg,major_pothole,215,139,280,151,471
img-471.jpg,medium_pothole,151,148,185,158,471
img-471.jpg,medium_pothole,154,176,192,191,471
img-471.jpg,medium_pothole,200,164,237,179,471
img-471.jpg,medium_pothole,130,110,156,116,471
img-471.jpg,major_pothole,125,200,214,232,471
img-471.jpg,medium_pothole,194,127,229,135,471
img-471.jpg,medium_pothole,194,114,217,120,471
img-472.jpg,major_pothole,46,143,379,271,472
img-473.jpg,major_pothole,65,90,353,191,473
img-474.jpg,medium_pothole,266,139,332,170,474
img-474.jpg,medium_pothole,102,189,223,243,474
img-474.jpg,major_pothole,222,168,293,201,474
img-475.jpg,major_pothole,17,34,415,253,475
img-476.jpg,medium_pothole,64,155,131,185,476
img-476.jpg,medium_pothole,287,135,321,150,476
img-476.jpg,medium_pothole,297,176,338,205,476
img-476.jpg,major_pothole,259,232,325,274,476
img-477.jpg,major_pothole,137,129,277,198,477
img-477.jpg,medium_pothole,158,32,247,57,477
img-477.jpg,medium_pothole,259,217,384,299,477
img-478.jpg,major_pothole,111,156,328,279,478
img-478.jpg,major_pothole,333,151,398,169,478
img-479.jpg,major_pothole,194,81,501,204,479
img-480.jpg,minor_pothole,307,106,353,112,480
img-480.jpg,minor_pothole,341,91,370,96,480
img-480.jpg,minor_pothole,383,95,414,103,480
img-480.jpg,minor_pothole,411,206,449,229,480
img-480.jpg,minor_pothole,319,148,366,177,480
img-480.jpg,major_pothole,151,134,308,299,480
img-480.jpg,medium_pothole,157,115,213,129,480
img-481.jpg,major_pothole,293,131,521,168,481
img-481.jpg,major_pothole,32,186,374,253,481
img-482.jpg,major_pothole,99,193,507,286,482
img-482.jpg,major_pothole,146,142,397,188,482
img-482.jpg,major_pothole,232,76,293,89,482
img-482.jpg,major_pothole,107,112,280,127,482
img-483.jpg,major_pothole,74,39,307,272,483
img-484.jpg,major_pothole,298,113,378,141,484
img-484.jpg,medium_pothole,78,100,150,110,484
img-484.jpg,medium_pothole,202,91,233,102,484
img-484.jpg,major_pothole,178,116,321,168,484
img-484.jpg,major_pothole,13,180,370,298,484
img-485.jpg,major_pothole,145,173,532,300,485
img-486.jpg,medium_pothole,27,229,106,260,486
img-486.jpg,minor_pothole,54,186,123,218,486
img-486.jpg,medium_pothole,14,146,118,179,486
img-486.jpg,medium_pothole,110,114,163,125,486
img-486.jpg,medium_pothole,183,196,307,262,486
img-486.jpg,major_pothole,162,151,280,187,486
img-487.jpg,major_pothole,248,147,422,188,487
img-487.jpg,major_pothole,82,164,465,300,487
img-488.jpg,major_pothole,184,196,391,250,488
img-488.jpg,medium_pothole,191,163,219,186,488
img-489.jpg,major_pothole,1,81,179,226,489
img-489.jpg,medium_pothole,1,246,66,282,489
img-490.jpg,medium_pothole,1,175,468,300,490
img-490.jpg,medium_pothole,243,123,366,159,490
img-490.jpg,minor_pothole,36,119,193,139,490
img-490.jpg,medium_pothole,1,149,100,177,490
img-491.jpg,medium_pothole,145,236,348,298,491
img-491.jpg,major_pothole,313,181,463,252,491
img-492.jpg,major_pothole,103,85,209,123,492
img-492.jpg,medium_pothole,73,60,114,77,492
img-492.jpg,major_pothole,108,45,176,61,492
img-492.jpg,medium_pothole,180,53,219,75,492
img-492.jpg,major_pothole,4,214,279,400,492
img-493.jpg,medium_pothole,268,170,281,180,493
img-493.jpg,medium_pothole,167,353,202,400,493
img-493.jpg,minor_pothole,214,244,226,254,493
img-493.jpg,medium_pothole,194,226,213,237,493
img-493.jpg,medium_pothole,275,202,293,209,493
img-493.jpg,medium_pothole,277,212,300,222,493
img-493.jpg,minor_pothole,253,181,266,190,493
img-493.jpg,medium_pothole,209,147,253,162,493
img-493.jpg,medium_pothole,152,164,167,173,493
img-493.jpg,medium_pothole,186,267,203,288,493
img-493.jpg,medium_pothole,253,255,269,275,493
img-493.jpg,major_pothole,100,293,164,348,493
img-493.jpg,medium_pothole,72,281,100,298,493
img-493.jpg,medium_pothole,87,243,107,256,493
img-493.jpg,major_pothole,92,163,110,174,493
img-493.jpg,major_pothole,91,177,117,193,493
img-494.jpg,medium_pothole,50,40,95,64,494
img-494.jpg,minor_pothole,1,74,30,101,494
img-494.jpg,major_pothole,93,78,290,232,494
img-494.jpg,minor_pothole,331,138,372,158,494
img-495.jpg,major_pothole,136,59,544,300,495
img-496.jpg,major_pothole,1,106,465,300,496
img-497.jpg,major_pothole,105,61,350,270,497
img-498.jpg,major_pothole,323,98,359,107,498
img-498.jpg,major_pothole,16,211,127,248,498
img-498.jpg,minor_pothole,205,171,248,192,498
img-498.jpg,medium_pothole,285,116,331,131,498
img-498.jpg,medium_pothole,239,151,277,165,498
img-499.jpg,major_pothole,75,92,312,205,499
img-500.jpg,medium_pothole,172,187,300,236,500
img-500.jpg,medium_pothole,85,166,161,227,500
img-501.jpg,major_pothole,251,227,426,263,501
img-501.jpg,medium_pothole,30,214,86,233,501
img-501.jpg,medium_pothole,30,230,153,271,501
img-502.jpg,major_pothole,270,150,450,195,502
img-502.jpg,medium_pothole,86,53,148,73,502
img-502.jpg,minor_pothole,42,63,89,87,502
img-502.jpg,major_pothole,1,101,59,122,502
img-502.jpg,major_pothole,14,117,162,153,502
img-502.jpg,major_pothole,19,172,302,300,502
img-503.jpg,major_pothole,75,80,523,229,503
img-504.jpg,minor_pothole,234,55,283,81,504
img-504.jpg,minor_pothole,243,107,338,163,504
img-504.jpg,medium_pothole,71,155,345,260,504
img-505.jpg,major_pothole,166,209,337,280,505
img-506.jpg,major_pothole,67,150,323,272,506
img-507.jpg,major_pothole,122,18,234,30,507
img-507.jpg,major_pothole,41,152,242,190,507
img-507.jpg,major_pothole,174,200,275,223,507
img-507.jpg,medium_pothole,63,107,177,135,507
img-507.jpg,major_pothole,120,59,249,78,507
img-507.jpg,major_pothole,111,29,246,47,507
img-507.jpg,medium_pothole,70,139,127,148,507
img-508.jpg,medium_pothole,366,30,445,55,508
img-508.jpg,major_pothole,74,5,170,28,508
img-508.jpg,major_pothole,62,34,189,77,508
img-508.jpg,major_pothole,85,152,289,242,508
img-508.jpg,major_pothole,184,85,277,126,508
img-508.jpg,medium_pothole,295,123,402,163,508
img-508.jpg,medium_pothole,352,203,514,288,508
img-508.jpg,major_pothole,237,35,363,77,508
img-508.jpg,medium_pothole,320,1,408,19,508
img-508.jpg,medium_pothole,439,53,533,87,508
img-509.jpg,medium_pothole,234,83,286,104,509
img-509.jpg,medium_pothole,37,115,203,254,509
img-509.jpg,medium_pothole,229,185,333,300,509
img-509.jpg,medium_pothole,303,90,371,119,509
img-509.jpg,medium_pothole,189,103,335,163,509
img-509.jpg,medium_pothole,333,159,451,235,509
img-509.jpg,minor_pothole,482,226,520,254,509
img-509.jpg,minor_pothole,320,132,356,149,509
img-509.jpg,minor_pothole,289,143,316,156,509
img-510.jpg,major_pothole,139,57,177,73,510
img-510.jpg,medium_pothole,171,150,233,178,510
img-510.jpg,minor_pothole,192,124,237,144,510
img-510.jpg,minor_pothole,259,140,299,156,510
img-510.jpg,medium_pothole,320,147,361,163,510
img-510.jpg,medium_pothole,400,107,437,129,510
img-510.jpg,medium_pothole,236,181,327,224,510
img-510.jpg,medium_pothole,271,233,333,275,510
img-510.jpg,major_pothole,479,24,574,53,510
img-510.jpg,major_pothole,265,51,329,68,510
img-510.jpg,medium_pothole,184,80,224,93,510
img-510.jpg,medium_pothole,324,106,364,125,510
img-510.jpg,major_pothole,109,104,165,128,510
img-510.jpg,medium_pothole,50,82,107,101,510
img-510.jpg,medium_pothole,109,73,142,89,510
img-510.jpg,minor_pothole,421,68,455,81,510
img-510.jpg,minor_pothole,186,94,218,107,510
img-511.jpg,major_pothole,132,54,380,194,511
img-512.jpg,major_pothole,93,90,182,130,512
img-512.jpg,minor_pothole,303,94,337,105,512
img-512.jpg,medium_pothole,278,80,318,93,512
img-512.jpg,major_pothole,146,153,327,242,512
img-512.jpg,medium_pothole,222,245,352,300,512
img-513.jpg,major_pothole,43,94,309,182,513
img-514.jpg,minor_pothole,151,156,190,180,514
img-514.jpg,medium_pothole,122,135,154,152,514
img-514.jpg,medium_pothole,109,113,150,136,514
img-514.jpg,medium_pothole,69,141,114,168,514
img-514.jpg,medium_pothole,208,133,226,143,514
img-514.jpg,major_pothole,94,223,223,363,514
img-515.jpg,major_pothole,101,67,314,216,515
img-516.jpg,minor_pothole,191,264,246,299,516
img-516.jpg,major_pothole,18,8,149,59,516
img-516.jpg,minor_pothole,403,23,453,49,516
img-516.jpg,major_pothole,244,169,350,296,516
img-517.jpg,medium_pothole,299,137,401,173,517
img-517.jpg,major_pothole,135,191,487,272,517
img-518.jpg,major_pothole,118,111,433,230,518
img-519.jpg,medium_pothole,72,144,117,154,519
img-519.jpg,medium_pothole,141,78,177,87,519
img-519.jpg,major_pothole,182,83,234,95,519
img-519.jpg,major_pothole,182,128,248,148,519
img-519.jpg,medium_pothole,201,157,265,182,519
img-519.jpg,medium_pothole,68,79,116,86,519
img-519.jpg,medium_pothole,134,58,147,66,519
img-519.jpg,major_pothole,94,226,283,392,519
img-520.jpg,major_pothole,183,180,453,250,520
img-521.jpg,major_pothole,41,130,283,224,521
img-522.jpg,major_pothole,269,245,402,278,522
img-522.jpg,medium_pothole,231,217,259,228,522
img-522.jpg,major_pothole,39,179,198,230,522
img-523.jpg,minor_pothole,28,115,93,136,523
img-523.jpg,major_pothole,89,138,328,215,523
img-524.jpg,minor_pothole,297,166,385,182,524
img-524.jpg,medium_pothole,354,153,453,180,524
img-524.jpg,medium_pothole,223,132,289,155,524
img-524.jpg,medium_pothole,1,209,195,253,524
img-524.jpg,major_pothole,277,218,439,272,524
img-525.jpg,minor_pothole,93,267,165,299,525
img-525.jpg,major_pothole,71,161,248,214,525
img-525.jpg,medium_pothole,29,261,93,296,525
img-525.jpg,major_pothole,236,89,334,113,525
img-526.jpg,medium_pothole,300,154,372,188,526
img-526.jpg,medium_pothole,257,139,346,154,526
img-526.jpg,major_pothole,33,170,139,220,526
img-526.jpg,major_pothole,75,219,272,254,526
img-526.jpg,medium_pothole,325,268,365,300,526
img-526.jpg,major_pothole,356,144,401,154,526
img-526.jpg,major_pothole,37,146,77,158,526
img-526.jpg,major_pothole,94,122,152,152,526
img-526.jpg,major_pothole,247,179,407,252,526
img-526.jpg,major_pothole,105,152,224,184,526
img-527.jpg,major_pothole,158,180,318,233,527
img-528.jpg,major_pothole,107,27,406,279,528
img-529.jpg,medium_pothole,292,188,450,300,529
img-529.jpg,medium_pothole,205,201,270,242,529
img-529.jpg,major_pothole,277,97,347,137,529
img-529.jpg,major_pothole,145,73,244,125,529
img-530.jpg,medium_pothole,91,93,217,143,530
img-530.jpg,medium_pothole,56,1,138,16,530
img-530.jpg,major_pothole,139,1,297,41,530
img-530.jpg,major_pothole,1,15,59,54,530
img-530.jpg,major_pothole,334,1,497,42,530
img-530.jpg,major_pothole,236,50,355,102,530
img-530.jpg,major_pothole,227,125,460,238,530
img-530.jpg,medium_pothole,1,184,157,285,530
img-531.jpg,major_pothole,141,171,191,178,531
img-531.jpg,medium_pothole,118,195,161,211,531
img-531.jpg,medium_pothole,174,187,232,210,531
img-531.jpg,medium_pothole,156,208,208,229,531
img-531.jpg,medium_pothole,141,230,208,263,531
img-531.jpg,major_pothole,168,174,214,187,531
img-531.jpg,medium_pothole,146,157,161,165,531
img-531.jpg,medium_pothole,144,262,284,299,531
img-531.jpg,medium_pothole,75,274,141,300,531
img-532.jpg,medium_pothole,228,150,306,176,532
img-532.jpg,major_pothole,201,196,336,300,532
img-533.jpg,major_pothole,172,121,232,137,533
img-533.jpg,major_pothole,272,104,330,129,533
img-533.jpg,major_pothole,1,171,413,300,533
img-534.jpg,medium_pothole,148,166,184,176,534
img-534.jpg,medium_pothole,1,239,53,256,534
img-534.jpg,major_pothole,253,166,400,180,534
img-534.jpg,major_pothole,184,128,279,143,534
img-534.jpg,major_pothole,175,245,336,290,534
img-535.jpg,major_pothole,153,118,282,159,535
img-535.jpg,major_pothole,181,160,353,227,535
img-535.jpg,medium_pothole,119,72,171,97,535
img-535.jpg,medium_pothole,126,37,160,46,535
img-535.jpg,medium_pothole,121,48,163,59,535
img-536.jpg,major_pothole,1,50,531,300,536
img-537.jpg,major_pothole,90,16,329,300,537
img-538.jpg,major_pothole,125,95,418,275,538
img-539.jpg,major_pothole,229,149,402,195,539
img-539.jpg,minor_pothole,1,50,40,89,539
img-539.jpg,medium_pothole,181,126,297,147,539
img-539.jpg,minor_pothole,1,116,109,193,539
img-540.jpg,major_pothole,181,75,227,96,540
img-540.jpg,major_pothole,175,147,352,299,540
img-541.jpg,major_pothole,168,140,376,300,541
img-542.jpg,medium_pothole,90,1,209,57,542
img-542.jpg,major_pothole,1,53,402,275,542
img-543.jpg,major_pothole,87,85,160,255,543
img-543.jpg,major_pothole,125,85,264,133,543
img-544.jpg,major_pothole,220,153,297,177,544
img-544.jpg,major_pothole,105,164,342,257,544
img-545.jpg,major_pothole,236,103,527,197,545
img-545.jpg,medium_pothole,1,133,134,194,545
img-546.jpg,major_pothole,210,194,367,251,546
img-547.jpg,medium_pothole,124,153,194,191,547
img-547.jpg,major_pothole,133,109,246,142,547
img-547.jpg,major_pothole,35,207,204,339,547
img-548.jpg,major_pothole,124,119,303,205,548
img-548.jpg,medium_pothole,325,87,353,102,548
img-549.jpg,major_pothole,205,149,368,215,549
img-549.jpg,medium_pothole,310,103,377,136,549
img-550.jpg,minor_pothole,267,286,319,300,550
img-550.jpg,major_pothole,110,128,222,182,550
img-550.jpg,major_pothole,41,135,110,190,550
img-550.jpg,minor_pothole,17,210,70,246,550
img-550.jpg,medium_pothole,289,75,368,110,550
img-550.jpg,medium_pothole,260,119,346,164,550
img-550.jpg,medium_pothole,269,170,362,222,550
img-551.jpg,medium_pothole,368,127,390,140,551
img-551.jpg,medium_pothole,398,160,434,182,551
img-551.jpg,major_pothole,436,195,526,221,551
img-551.jpg,major_pothole,314,157,361,176,551
img-551.jpg,medium_pothole,341,114,368,121,551
img-551.jpg,minor_pothole,328,202,372,223,551
img-551.jpg,medium_pothole,291,107,328,120,551
img-552.jpg,medium_pothole,282,137,382,174,552
img-552.jpg,medium_pothole,283,171,383,211,552
img-552.jpg,minor_pothole,141,9,165,17,552
img-552.jpg,medium_pothole,275,206,362,282,552
img-552.jpg,major_pothole,226,96,331,133,552
img-552.jpg,medium_pothole,236,75,298,92,552
img-552.jpg,medium_pothole,118,40,187,61,552
img-552.jpg,major_pothole,196,48,266,71,552
img-552.jpg,major_pothole,1,211,123,275,552
img-552.jpg,medium_pothole,269,35,324,62,552
img-552.jpg,major_pothole,243,22,285,37,552
img-552.jpg,major_pothole,197,16,244,28,552
img-552.jpg,medium_pothole,153,23,200,36,552
img-552.jpg,medium_pothole,88,30,122,40,552
img-552.jpg,medium_pothole,105,17,130,23,552
img-552.jpg,medium_pothole,114,5,137,11,552
img-552.jpg,major_pothole,88,99,245,191,552
img-553.jpg,major_pothole,65,130,253,231,553
img-553.jpg,minor_pothole,220,93,252,103,553
img-554.jpg,major_pothole,15,212,204,253,554
img-554.jpg,major_pothole,150,254,257,297,554
img-554.jpg,medium_pothole,324,232,409,252,554
img-554.jpg,medium_pothole,132,129,231,145,554
img-554.jpg,major_pothole,108,150,183,170,554
img-554.jpg,medium_pothole,182,163,269,191,554
img-554.jpg,medium_pothole,43,126,131,147,554
img-555.jpg,major_pothole,135,135,312,200,555
img-556.jpg,minor_pothole,407,54,414,55,556
img-556.jpg,medium_pothole,420,51,440,54,556
img-556.jpg,medium_pothole,414,60,428,63,556
img-556.jpg,medium_pothole,334,167,397,182,556
img-556.jpg,major_pothole,97,76,124,81,556
img-556.jpg,minor_pothole,291,158,319,177,556
img-556.jpg,medium_pothole,183,106,262,145,556
img-556.jpg,medium_pothole,110,92,119,97,556
img-556.jpg,medium_pothole,137,82,165,96,556
img-556.jpg,major_pothole,143,148,284,196,556
img-556.jpg,minor_pothole,342,186,374,207,556
img-556.jpg,major_pothole,105,103,138,122,556
img-557.jpg,medium_pothole,147,142,246,186,557
img-558.jpg,medium_pothole,92,147,263,193,558
img-558.jpg,minor_pothole,178,132,229,150,558
img-558.jpg,minor_pothole,270,145,293,157,558
img-559.jpg,minor_pothole,1,258,47,300,559
img-559.jpg,major_pothole,268,42,469,197,559
img-560.jpg,medium_pothole,116,140,138,151,560
img-560.jpg,medium_pothole,262,126,292,137,560
img-560.jpg,medium_pothole,246,106,259,112,560
img-560.jpg,major_pothole,182,97,210,105,560
img-561.jpg,medium_pothole,176,38,212,52,561
img-561.jpg,major_pothole,279,1,400,161,561
img-561.jpg,major_pothole,190,5,247,25,561
img-561.jpg,medium_pothole,61,201,179,300,561
img-561.jpg,minor_pothole,2,231,44,255,561
img-561.jpg,minor_pothole,163,57,191,76,561
img-561.jpg,minor_pothole,124,70,160,87,561
img-561.jpg,medium_pothole,339,163,400,193,561
img-561.jpg,major_pothole,20,87,298,191,561
img-562.jpg,medium_pothole,164,110,197,128,562
img-562.jpg,minor_pothole,185,259,228,300,562
img-563.jpg,medium_pothole,204,212,260,252,563
img-563.jpg,major_pothole,312,38,385,71,563
img-564.jpg,medium_pothole,137,124,190,136,564
img-564.jpg,medium_pothole,314,189,360,206,564
img-564.jpg,major_pothole,163,205,245,243,564
img-564.jpg,major_pothole,4,174,109,212,564
img-564.jpg,major_pothole,202,158,304,180,564
img-565.jpg,major_pothole,1,84,388,256,565
img-566.jpg,minor_pothole,82,154,124,188,566
img-566.jpg,medium_pothole,89,118,126,140,566
img-566.jpg,medium_pothole,122,85,139,97,566
img-566.jpg,medium_pothole,135,95,153,106,566
img-566.jpg,medium_pothole,240,120,278,147,566
img-566.jpg,medium_pothole,343,208,381,237,566
img-566.jpg,major_pothole,296,104,344,131,566
img-566.jpg,medium_pothole,218,32,247,44,566
img-566.jpg,medium_pothole,234,52,268,64,566
img-566.jpg,minor_pothole,188,172,232,197,566
img-567.jpg,major_pothole,72,47,403,269,567
img-568.jpg,major_pothole,113,102,268,168,568
img-568.jpg,medium_pothole,90,81,135,101,568
img-569.jpg,major_pothole,158,124,242,146,569
img-569.jpg,major_pothole,151,156,278,190,569
img-570.jpg,major_pothole,285,126,365,172,570
img-570.jpg,medium_pothole,232,188,322,216,570
img-570.jpg,minor_pothole,158,264,215,300,570
