filename,severity,xmin,ymin,xmax,ymax,img_number
img-570.jpg,minor_pothole,416,214,472,240,570
img-570.jpg,medium_pothole,349,39,396,74,570
img-571.jpg,major_pothole,172,152,209,165,571
img-571.jpg,major_pothole,326,178,499,248,571
img-571.jpg,medium_pothole,241,137,323,177,571
img-571.jpg,minor_pothole,216,161,235,167,571
img-571.jpg,minor_pothole,234,166,257,178,571
img-571.jpg,medium_pothole,305,273,373,298,571
img-571.jpg,medium_pothole,181,285,249,300,571
img-571.jpg,medium_pothole,159,253,211,286,571
img-571.jpg,medium_pothole,282,221,323,240,571
img-571.jpg,medium_pothole,204,212,254,237,571
img-571.jpg,medium_pothole,152,206,201,233,571
img-571.jpg,medium_pothole,87,252,131,283,571
img-571.jpg,major_pothole,25,220,107,273,571
img-571.jpg,major_pothole,464,246,533,300,571
img-571.jpg,medium_pothole,236,249,284,279,571
img-572.jpg,medium_pothole,28,125,62,135,572
img-572.jpg,medium_pothole,193,153,291,175,572
img-572.jpg,medium_pothole,287,154,315,169,572
img-573.jpg,medium_pothole,75,122,452,204,573
img-574.jpg,major_pothole,240,71,290,79,574
img-574.jpg,major_pothole,261,194,469,230,574
img-574.jpg,major_pothole,87,158,237,185,574
img-574.jpg,major_pothole,50,135,147,155,574
img-574.jpg,major_pothole,178,122,266,136,574
img-574.jpg,major_pothole,39,107,89,117,574
img-574.jpg,major_pothole,1,100,23,109,574
img-574.jpg,medium_pothole,275,52,343,58,574
img-574.jpg,medium_pothole,303,138,351,155,574
img-575.jpg,major_pothole,117,163,388,267,575
img-575.jpg,major_pothole,189,106,313,134,575
img-575.jpg,medium_pothole,234,48,336,57,575
img-575.jpg,major_pothole,47,87,171,145,575
img-575.jpg,major_pothole,207,60,353,78,575
img-576.jpg,major_pothole,4,141,394,264,576
img-576.jpg,medium_pothole,198,111,283,135,576
img-577.jpg,medium_pothole,339,110,402,131,577
img-577.jpg,medium_pothole,254,141,324,185,577
img-577.jpg,minor_pothole,214,117,248,138,577
img-577.jpg,medium_pothole,359,182,437,218,577
img-577.jpg,minor_pothole,222,204,253,237,577
img-577.jpg,medium_pothole,322,126,363,150,577
img-577.jpg,medium_pothole,432,219,480,259,577
img-577.jpg,major_pothole,366,146,479,189,577
img-577.jpg,major_pothole,37,154,235,234,577
img-577.jpg,medium_pothole,361,227,419,270,577
img-577.jpg,minor_pothole,313,242,354,283,577
img-577.jpg,medium_pothole,274,194,342,237,577
img-577.jpg,medium_pothole,35,241,96,300,577
img-577.jpg,medium_pothole,104,120,141,132,577
img-578.jpg,major_pothole,102,61,378,260,578
img-579.jpg,major_pothole,1,156,400,284,579
img-580.jpg,major_pothole,146,196,202,222,580
img-580.jpg,major_pothole,157,168,185,181,580
img-580.jpg,medium_pothole,231,243,289,269,580
img-581.jpg,minor_pothole,365,227,391,237,581
img-581.jpg,medium_pothole,355,246,401,280,581
img-581.jpg,major_pothole,303,167,402,201,581
img-581.jpg,medium_pothole,293,214,350,243,581
img-581.jpg,major_pothole,66,143,111,160,581
img-581.jpg,major_pothole,79,167,143,204,581
img-582.jpg,major_pothole,29,24,422,276,582
img-583.jpg,major_pothole,338,94,496,154,583
img-584.jpg,medium_pothole,94,77,389,275,584
img-584.jpg,medium_pothole,367,7,448,62,584
img-585.jpg,major_pothole,1,198,383,300,585
img-585.jpg,major_pothole,122,91,296,136,585
img-585.jpg,medium_pothole,44,96,103,113,585
img-585.jpg,major_pothole,80,23,218,75,585
img-585.jpg,major_pothole,188,8,263,21,585
img-586.jpg,major_pothole,1,28,396,252,586
img-587.jpg,major_pothole,78,184,240,254,587
img-587.jpg,medium_pothole,315,182,360,200,587
img-588.jpg,major_pothole,241,143,428,245,588
img-589.jpg,major_pothole,320,216,408,246,589
img-589.jpg,major_pothole,123,145,152,157,589
img-589.jpg,medium_pothole,78,141,94,148,589
img-589.jpg,major_pothole,175,142,213,156,589
img-589.jpg,medium_pothole,231,169,284,177,589
img-589.jpg,medium_pothole,154,130,168,137,589
img-589.jpg,major_pothole,236,175,272,185,589
img-589.jpg,medium_pothole,181,171,212,185,589
img-589.jpg,major_pothole,87,172,147,196,589
img-589.jpg,medium_pothole,201,219,238,236,589
img-589.jpg,major_pothole,301,173,323,183,589
img-589.jpg,major_pothole,141,233,203,262,589
img-590.jpg,major_pothole,92,131,475,300,590
img-591.jpg,medium_pothole,83,181,446,294,591
img-591.jpg,medium_pothole,129,99,368,165,591
img-592.jpg,major_pothole,90,154,184,200,592
img-592.jpg,medium_pothole,154,30,171,38,592
img-592.jpg,medium_pothole,123,29,142,34,592
img-593.jpg,major_pothole,172,184,356,255,593
img-593.jpg,major_pothole,293,153,486,189,593
img-593.jpg,major_pothole,369,124,521,161,593
img-594.jpg,major_pothole,195,120,389,172,594
img-594.jpg,minor_pothole,126,80,168,100,594
img-594.jpg,medium_pothole,332,4,379,23,594
img-594.jpg,medium_pothole,58,99,146,142,594
img-594.jpg,medium_pothole,22,59,87,83,594
img-594.jpg,major_pothole,120,8,179,34,594
img-595.jpg,medium_pothole,109,61,134,72,595
img-595.jpg,medium_pothole,253,204,300,245,595
img-595.jpg,major_pothole,45,113,162,162,595
img-595.jpg,medium_pothole,184,106,230,126,595
img-595.jpg,medium_pothole,243,117,285,147,595
img-595.jpg,minor_pothole,285,146,300,164,595
img-595.jpg,medium_pothole,166,48,212,64,595
img-595.jpg,medium_pothole,117,75,174,94,595
img-595.jpg,major_pothole,162,155,241,214,595
img-595.jpg,medium_pothole,37,59,95,80,595
img-595.jpg,medium_pothole,157,27,197,39,595
img-595.jpg,medium_pothole,192,264,291,300,595
img-595.jpg,medium_pothole,66,38,140,58,595
img-595.jpg,major_pothole,199,11,253,32,595
img-595.jpg,medium_pothole,151,96,192,112,595
img-595.jpg,minor_pothole,198,80,217,91,595
img-595.jpg,medium_pothole,1,198,26,230,595
img-595.jpg,medium_pothole,194,33,224,44,595
img-595.jpg,major_pothole,33,215,164,298,595
img-596.jpg,major_pothole,1,62,450,280,596
img-597.jpg,medium_pothole,163,192,280,244,597
img-597.jpg,minor_pothole,208,283,252,300,597
img-598.jpg,medium_pothole,471,191,529,300,598
img-598.jpg,medium_pothole,22,130,73,151,598
img-598.jpg,major_pothole,220,162,300,195,598
img-598.jpg,major_pothole,214,51,286,68,598
img-598.jpg,medium_pothole,275,64,313,77,598
img-599.jpg,major_pothole,308,197,311,199,599
img-599.jpg,major_pothole,268,88,297,94,599
img-599.jpg,medium_pothole,316,67,327,69,599
img-599.jpg,medium_pothole,385,134,410,141,599
img-599.jpg,medium_pothole,286,76,306,81,599
img-599.jpg,major_pothole,300,71,324,77,599
img-599.jpg,major_pothole,208,82,225,86,599
img-599.jpg,minor_pothole,237,100,245,102,599
img-599.jpg,minor_pothole,329,118,344,122,599
img-599.jpg,minor_pothole,397,108,412,114,599
img-599.jpg,medium_pothole,407,121,437,139,599
img-599.jpg,minor_pothole,412,70,421,73,599
img-599.jpg,medium_pothole,368,145,429,176,599
img-599.jpg,medium_pothole,349,112,362,118,599
img-599.jpg,major_pothole,317,104,346,116,599
img-599.jpg,major_pothole,331,88,381,98,599
img-599.jpg,major_pothole,308,184,414,213,599
img-599.jpg,major_pothole,242,160,285,180,599
img-599.jpg,major_pothole,326,225,413,285,599
img-599.jpg,major_pothole,182,126,209,137,599
img-599.jpg,major_pothole,0,126,59,148,599
img-599.jpg,major_pothole,168,182,255,220,599
img-599.jpg,medium_pothole,321,153,342,165,599
img-600.jpg,medium_pothole,352,51,388,61,600
img-600.jpg,medium_pothole,344,61,388,75,600
img-600.jpg,medium_pothole,335,86,386,110,600
img-600.jpg,major_pothole,235,123,348,163,600
img-600.jpg,major_pothole,166,159,328,225,600
img-601.jpg,medium_pothole,118,163,275,206,601
img-601.jpg,major_pothole,114,76,425,124,601
img-602.jpg,medium_pothole,122,112,350,244,602
img-603.jpg,major_pothole,1,129,300,364,603
img-604.jpg,medium_pothole,1,112,45,121,604
img-604.jpg,major_pothole,1,211,314,300,604
img-604.jpg,medium_pothole,1,101,44,111,604
img-604.jpg,medium_pothole,67,94,106,101,604
img-604.jpg,major_pothole,1,137,153,177,604
img-604.jpg,medium_pothole,71,106,136,117,604
img-604.jpg,medium_pothole,255,128,360,159,604
img-604.jpg,medium_pothole,273,160,375,208,604
img-604.jpg,medium_pothole,166,113,205,128,604
img-605.jpg,major_pothole,70,76,382,265,605
img-606.jpg,major_pothole,191,49,411,300,606
img-607.jpg,major_pothole,52,100,417,266,607
img-608.jpg,major_pothole,16,176,257,357,608
img-609.jpg,major_pothole,254,74,394,114,609
img-609.jpg,minor_pothole,34,152,112,178,609
img-609.jpg,major_pothole,86,141,321,289,609
img-609.jpg,major_pothole,271,63,315,74,609
img-609.jpg,medium_pothole,391,120,400,140,609
img-610.jpg,medium_pothole,125,147,195,172,610
img-610.jpg,minor_pothole,1,211,69,238,610
img-610.jpg,medium_pothole,61,157,106,175,610
img-610.jpg,major_pothole,102,212,237,282,610
img-611.jpg,major_pothole,47,99,396,193,611
img-612.jpg,major_pothole,19,117,305,254,612
img-612.jpg,medium_pothole,226,59,272,74,612
img-612.jpg,minor_pothole,221,96,262,111,612
img-612.jpg,minor_pothole,314,89,360,103,612
img-613.jpg,major_pothole,107,95,392,205,613
img-613.jpg,minor_pothole,14,51,111,71,613
img-613.jpg,minor_pothole,242,214,288,259,613
img-614.jpg,medium_pothole,221,38,271,60,614
img-614.jpg,major_pothole,168,93,339,295,614
img-615.jpg,major_pothole,24,73,358,198,615
img-616.jpg,major_pothole,420,193,451,216,616
img-616.jpg,medium_pothole,262,111,285,119,616
img-616.jpg,medium_pothole,148,161,169,172,616
img-616.jpg,major_pothole,93,155,340,240,616
img-616.jpg,medium_pothole,304,121,366,142,616
img-617.jpg,medium_pothole,210,207,272,223,617
img-617.jpg,medium_pothole,249,207,285,243,617
img-617.jpg,major_pothole,166,169,214,176,617
img-617.jpg,major_pothole,174,186,209,198,617
img-617.jpg,major_pothole,84,245,287,297,617
img-618.jpg,major_pothole,213,224,328,300,618
img-618.jpg,medium_pothole,310,180,345,219,618
img-618.jpg,major_pothole,244,100,323,185,618
img-618.jpg,medium_pothole,300,52,335,102,618
img-618.jpg,major_pothole,270,47,298,57,618
img-618.jpg,medium_pothole,116,137,185,202,618
img-618.jpg,major_pothole,248,69,300,93,618
img-619.jpg,major_pothole,159,107,348,189,619
img-620.jpg,major_pothole,53,210,409,271,620
img-620.jpg,medium_pothole,494,224,534,238,620
img-621.jpg,medium_pothole,224,65,287,87,621
img-621.jpg,medium_pothole,198,146,240,183,621
img-621.jpg,major_pothole,7,44,114,117,621
img-621.jpg,major_pothole,1,25,49,40,621
img-621.jpg,major_pothole,147,45,214,69,621
img-621.jpg,medium_pothole,3,158,45,221,621
img-622.jpg,medium_pothole,359,0,401,12,622
img-622.jpg,medium_pothole,408,7,434,22,622
img-622.jpg,major_pothole,271,23,316,35,622
img-622.jpg,minor_pothole,571,131,606,158,622
img-622.jpg,medium_pothole,484,120,516,148,622
img-622.jpg,medium_pothole,404,80,452,125,622
img-622.jpg,medium_pothole,327,55,392,82,622
img-622.jpg,minor_pothole,281,248,339,295,622
img-622.jpg,major_pothole,198,0,254,8,622
img-622.jpg,major_pothole,269,2,348,17,622
img-622.jpg,major_pothole,355,15,406,51,622
img-622.jpg,major_pothole,96,65,311,192,622
img-622.jpg,major_pothole,313,147,535,299,622
img-622.jpg,major_pothole,445,70,496,101,622
img-622.jpg,major_pothole,196,13,234,32,622
img-622.jpg,minor_pothole,439,26,462,37,622
img-623.jpg,major_pothole,94,51,414,267,623
img-624.jpg,major_pothole,71,166,159,201,624
img-624.jpg,medium_pothole,398,149,427,171,624
img-624.jpg,minor_pothole,305,147,343,157,624
img-624.jpg,medium_pothole,93,117,112,126,624
img-624.jpg,major_pothole,92,129,125,140,624
img-624.jpg,major_pothole,178,195,247,230,624
img-624.jpg,major_pothole,20,136,57,151,624
img-624.jpg,major_pothole,60,143,94,160,624
img-624.jpg,medium_pothole,291,282,339,300,624
img-624.jpg,medium_pothole,126,239,185,286,624
img-624.jpg,medium_pothole,128,127,184,143,624
img-625.jpg,major_pothole,72,128,460,196,625
img-625.jpg,medium_pothole,72,200,232,271,625
img-625.jpg,medium_pothole,254,201,472,280,625
img-626.jpg,major_pothole,114,101,310,157,626
img-626.jpg,minor_pothole,414,76,450,90,626
img-627.jpg,major_pothole,85,198,214,252,627
img-627.jpg,medium_pothole,383,231,482,262,627
img-628.jpg,major_pothole,114,59,330,220,628
img-629.jpg,major_pothole,93,56,279,204,629
img-630.jpg,major_pothole,32,164,306,283,630
img-630.jpg,major_pothole,257,123,359,157,630
img-631.jpg,major_pothole,351,26,452,86,631
img-631.jpg,medium_pothole,84,82,177,111,631
img-631.jpg,major_pothole,2,92,452,297,631
img-632.jpg,major_pothole,41,227,132,256,632
img-633.jpg,major_pothole,57,74,367,184,633
img-634.jpg,minor_pothole,208,151,240,160,634
img-634.jpg,major_pothole,191,161,236,177,634
img-634.jpg,major_pothole,244,112,277,142,634
img-634.jpg,medium_pothole,205,110,223,119,634
img-634.jpg,major_pothole,254,57,276,73,634
img-634.jpg,medium_pothole,330,213,369,258,634
img-634.jpg,major_pothole,212,76,250,100,634
img-634.jpg,medium_pothole,287,75,313,99,634
img-634.jpg,medium_pothole,320,170,345,204,634
img-634.jpg,medium_pothole,201,122,219,128,634
img-634.jpg,medium_pothole,305,116,325,137,634
img-634.jpg,medium_pothole,215,101,228,108,634
img-634.jpg,medium_pothole,229,47,245,54,634
img-635.jpg,major_pothole,1,85,300,240,635
img-636.jpg,major_pothole,132,158,288,188,636
img-636.jpg,medium_pothole,302,75,317,85,636
img-636.jpg,major_pothole,201,128,290,144,636
img-636.jpg,major_pothole,379,147,450,184,636
img-636.jpg,medium_pothole,322,108,381,129,636
img-636.jpg,major_pothole,1,226,149,282,636
img-636.jpg,medium_pothole,243,110,272,119,636
img-637.jpg,major_pothole,143,57,191,68,637
img-637.jpg,medium_pothole,100,232,157,255,637
img-638.jpg,major_pothole,22,27,489,272,638
img-639.jpg,major_pothole,92,28,383,103,639
img-640.jpg,major_pothole,66,131,303,242,640
img-641.jpg,medium_pothole,13,87,202,173,641
img-642.jpg,major_pothole,86,135,173,159,642
img-642.jpg,major_pothole,77,209,247,301,642
img-642.jpg,medium_pothole,218,330,294,381,642
img-643.jpg,major_pothole,170,169,315,215,643
img-644.jpg,major_pothole,104,83,196,138,644
img-644.jpg,major_pothole,101,28,244,64,644
img-644.jpg,major_pothole,29,163,248,361,644
img-645.jpg,medium_pothole,171,227,384,289,645
img-646.jpg,major_pothole,143,174,397,244,646
img-647.jpg,major_pothole,189,83,386,265,647
img-648.jpg,major_pothole,144,213,240,237,648
img-648.jpg,medium_pothole,228,200,384,215,648
img-648.jpg,major_pothole,347,180,428,193,648
img-648.jpg,major_pothole,244,153,307,162,648
img-648.jpg,major_pothole,159,128,217,141,648
img-648.jpg,major_pothole,326,124,378,134,648
img-648.jpg,medium_pothole,512,197,557,209,648
img-648.jpg,medium_pothole,501,172,546,182,648
img-648.jpg,major_pothole,459,158,515,170,648
img-648.jpg,medium_pothole,560,232,720,266,648
img-648.jpg,major_pothole,262,231,419,262,648
img-648.jpg,medium_pothole,1,194,88,248,648
img-649.jpg,major_pothole,151,71,359,175,649
img-649.jpg,medium_pothole,359,208,510,299,649
img-650.jpg,medium_pothole,139,212,214,258,650
img-650.jpg,medium_pothole,206,193,269,218,650
img-651.jpg,major_pothole,128,118,306,214,651
img-652.jpg,major_pothole,133,195,423,297,652
img-652.jpg,major_pothole,1,150,194,229,652
img-652.jpg,major_pothole,1,107,111,142,652
img-653.jpg,medium_pothole,1,57,87,126,653
img-653.jpg,minor_pothole,60,1,124,14,653
img-653.jpg,major_pothole,52,80,379,259,653
img-654.jpg,medium_pothole,238,179,381,221,654
img-654.jpg,minor_pothole,270,169,290,177,654
img-654.jpg,medium_pothole,43,43,80,52,654
img-655.jpg,medium_pothole,525,126,534,143,655
img-655.jpg,minor_pothole,481,49,533,106,655
img-655.jpg,medium_pothole,171,44,239,72,655
img-655.jpg,medium_pothole,0,51,17,83,655
img-655.jpg,medium_pothole,297,0,363,13,655
img-655.jpg,major_pothole,297,88,452,139,655
img-655.jpg,major_pothole,103,86,282,145,655
img-655.jpg,major_pothole,370,170,533,276,655
img-655.jpg,major_pothole,0,190,165,273,655
img-655.jpg,major_pothole,17,56,146,102,655
img-656.jpg,major_pothole,76,199,234,295,656
img-656.jpg,medium_pothole,145,52,171,58,656
img-657.jpg,major_pothole,7,76,383,232,657
img-658.jpg,medium_pothole,136,63,182,82,658
img-658.jpg,major_pothole,66,240,229,314,658
img-658.jpg,medium_pothole,88,168,130,188,658
img-658.jpg,medium_pothole,224,175,283,226,658
img-659.jpg,major_pothole,93,173,462,243,659
img-660.jpg,medium_pothole,212,226,288,274,660
img-661.jpg,major_pothole,113,125,531,300,661
img-662.jpg,major_pothole,169,205,239,233,662
img-662.jpg,major_pothole,216,241,260,267,662
img-662.jpg,medium_pothole,260,166,306,183,662
img-662.jpg,medium_pothole,157,144,180,153,662
img-662.jpg,major_pothole,293,244,337,277,662
img-663.jpg,medium_pothole,248,48,271,56,663
img-663.jpg,medium_pothole,232,21,252,28,663
img-663.jpg,minor_pothole,244,42,261,50,663
img-663.jpg,medium_pothole,257,54,283,64,663
img-663.jpg,medium_pothole,262,64,294,74,663
img-663.jpg,major_pothole,268,72,318,99,663
img-663.jpg,major_pothole,29,125,126,149,663
img-663.jpg,major_pothole,52,232,157,276,663
img-663.jpg,minor_pothole,197,37,211,51,663
img-663.jpg,medium_pothole,69,153,123,181,663
img-663.jpg,minor_pothole,79,112,121,124,663
img-663.jpg,minor_pothole,110,75,150,84,663
img-663.jpg,minor_pothole,177,76,208,91,663
img-663.jpg,minor_pothole,222,128,247,141,663
img-663.jpg,medium_pothole,118,51,145,62,663
img-663.jpg,medium_pothole,142,171,190,207,663
img-663.jpg,minor_pothole,191,57,206,69,663
img-664.jpg,major_pothole,1,57,377,227,664
img-665.jpg,major_pothole,114,129,284,197,665
img-666.jpg,major_pothole,162,366,551,578,666
img-667.jpg,medium_pothole,98,453,175,482,667
img-667.jpg,medium_pothole,228,483,286,552,667
img-667.jpg,medium_pothole,659,451,722,493,667
img-667.jpg,major_pothole,415,394,616,522,667
img-668.jpg,major_pothole,350,483,471,549,668
img-669.jpg,major_pothole,264,96,351,159,669
img-670.jpg,medium_pothole,1,59,15,69,670
img-670.jpg,minor_pothole,128,50,140,53,670
img-670.jpg,medium_pothole,128,56,140,56,670
img-670.jpg,minor_pothole,123,75,130,81,670
img-670.jpg,minor_pothole,22,41,26,47,670
img-670.jpg,minor_pothole,26,38,35,43,670
img-670.jpg,medium_pothole,0,98,6,105,670
img-670.jpg,medium_pothole,0,68,26,81,670
img-670.jpg,medium_pothole,56,9,61,12,670
img-670.jpg,medium_pothole,31,32,39,36,670
img-670.jpg,minor_pothole,62,22,66,24,670
img-670.jpg,minor_pothole,18,63,21,66,670
img-670.jpg,medium_pothole,20,59,25,63,670
img-670.jpg,medium_pothole,21,50,31,58,670
img-670.jpg,medium_pothole,37,24,45,27,670
img-670.jpg,medium_pothole,38,17,44,22,670
img-670.jpg,minor_pothole,60,18,64,20,670
img-671.jpg,major_pothole,0,21,78,115,671
img-672.jpg,major_pothole,63,92,511,225,672
img-673.jpg,minor_pothole,337,291,383,313,673
img-673.jpg,major_pothole,164,182,274,237,673
img-674.jpg,major_pothole,206,97,280,125,674
img-676.jpg,major_pothole,163,138,360,211,676
img-676.jpg,major_pothole,61,14,259,86,676
img-677.jpg,major_pothole,44,147,407,345,677
img-678.jpg,major_pothole,357,240,486,301,678
img-678.jpg,medium_pothole,514,157,554,175,678
img-679.jpg,major_pothole,558,912,1722,1534,679
img-680.jpg,medium_pothole,74,82,429,212,680
img-681.jpg,major_pothole,398,400,917,634,681
img-682.jpg,major_pothole,323,352,621,456,682
img-683.jpg,major_pothole,379,317,756,505,683
img-684.jpg,medium_pothole,371,139,396,151,684
img-684.jpg,medium_pothole,366,175,391,193,684
img-684.jpg,medium_pothole,369,99,396,124,684
img-684.jpg,major_pothole,334,208,446,444,684
img-685.jpg,major_pothole,104,174,281,291,685
img-686.jpg,major_pothole,160,153,524,252,686
img-687.jpg,medium_pothole,463,195,616,346,687
img-688.jpg,medium_pothole,260,168,276,183,688
img-689.jpg,medium_pothole,40,261,63,277,689
img-690.jpg,major_pothole,305,253,387,278,690
img-691.jpg,major_pothole,78,100,260,222,691
img-692.jpg,minor_pothole,678,93,740,123,692
img-692.jpg,major_pothole,213,151,511,348,692
img-692.jpg,medium_pothole,777,220,833,307,692
img-693.jpg,medium_pothole,1,225,24,250,693
img-693.jpg,medium_pothole,57,160,83,166,693
img-693.jpg,medium_pothole,251,252,334,271,693
img-693.jpg,minor_pothole,28,311,87,345,693
img-693.jpg,medium_pothole,453,269,489,283,693
img-693.jpg,minor_pothole,443,297,469,298,693
img-693.jpg,medium_pothole,3,168,32,180,693
img-693.jpg,minor_pothole,362,308,414,333,693
img-693.jpg,medium_pothole,74,154,98,159,693
img-693.jpg,medium_pothole,39,204,87,222,693
img-693.jpg,medium_pothole,23,149,40,157,693
img-694.jpg,major_pothole,0,222,439,627,694
img-695.jpg,medium_pothole,729,333,853,379,695
img-695.jpg,medium_pothole,251,357,586,412,695
img-696.jpg,major_pothole,478,504,656,569,696
img-697.jpg,medium_pothole,378,86,683,226,697
img-697.jpg,major_pothole,386,369,794,576,697
img-698.jpg,major_pothole,61,276,569,636,698
img-699.jpg,medium_pothole,420,308,505,329,699
img-699.jpg,minor_pothole,399,347,474,392,699
img-699.jpg,minor_pothole,455,398,519,416,699
img-699.jpg,minor_pothole,513,291,577,310,699
img-699.jpg,medium_pothole,471,414,534,436,699
img-700.jpg,medium_pothole,461,369,502,396,700
img-701.jpg,medium_pothole,266,363,316,393,701
img-702.jpg,medium_pothole,312,301,438,344,702
img-703.jpg,minor_pothole,415,686,602,790,703
img-703.jpg,medium_pothole,572,373,694,454,703
img-703.jpg,major_pothole,394,224,574,305,703
img-703.jpg,medium_pothole,475,475,641,577,703
img-704.jpg,major_pothole,107,194,230,239,704
img-705.jpg,minor_pothole,861,165,997,231,705
img-705.jpg,major_pothole,32,124,827,240,705
img-706.jpg,major_pothole,308,192,601,391,706
img-707.jpg,medium_pothole,609,751,676,976,707
img-707.jpg,minor_pothole,502,1095,564,1349,707
img-708.jpg,medium_pothole,688,564,761,885,708
img-708.jpg,minor_pothole,609,1089,704,1518,708
img-709.jpg,minor_pothole,496,1123,563,1433,709
img-709.jpg,medium_pothole,604,813,677,1027,709
img-710.jpg,medium_pothole,615,768,914,869,710
img-710.jpg,minor_pothole,1140,897,1484,992,710
img-711.jpg,medium_pothole,363,752,699,886,711
img-712.jpg,medium_pothole,340,667,765,805,712
img-713.jpg,medium_pothole,304,596,662,708,713
img-714.jpg,medium_pothole,484,766,672,927,714
img-715.jpg,medium_pothole,608,393,1041,708,715
img-716.jpg,medium_pothole,497,851,662,998,716
img-717.jpg,medium_pothole,667,878,725,913,717
